5000 10000
1408 1435 641
3280 4339 7125
4697 2791 5409
936 1283 5275
4284 1266 1923
2833 2968 9680
1753 2758 5380
710 3268 6802
518 2868 5710
407 1525 546
3793 3564 1985
4008 4675 3793
1530 3228 4889
4561 636 6569
4593 3263 8402
2228 3864 8234
62 495 9033
3126 2050 1019
4487 2792 288
3272 4431 3768
2526 4627 3556
2725 4492 3789
2505 780 1077
840 2741 1490
3167 4214 69
2698 4553 6446
501 840 633
3791 133 8140
3010 2138 3138
3630 3910 8385
66 1958 5777
759 3389 5016
4110 852 1984
2743 825 3105
1397 4015 8984
18 821 6668
886 741 1382
3390 1925 9733
1888 450 7752
4022 1398 5993
679 3833 5202
1190 231 8306
1147 2579 1073
3543 3973 1993
2499 1552 6942
4927 2003 2818
3353 740 5533
46 3491 4121
1423 335 6084
3782 2153 8513
2812 622 5367
2765 2865 1139
1793 1570 1989
2058 449 1896
542 2593 3332
1887 3980 7460
466 92 8791
4672 2158 157
2325 4060 383
4423 4887 4690
1602 1679 282
2451 4151 9110
4205 4195 3862
4348 485 4766
1133 3669 5066
349 1446 7567
4816 3600 9663
1261 2640 6370
1850 771 3487
2791 3687 7730
3998 1999 5453
4565 4344 1969
1159 1190 977
541 1622 5501
4032 3056 8790
2057 1911 1651
330 3364 4321
4321 3650 6501
4433 724 3199
2086 371 6301
1271 1919 8542
3016 1998 7955
812 1905 8465
895 3653 6674
4931 3064 3304
3775 2087 4582
1502 9 9691
1334 1970 5894
2530 2733 4218
411 3989 7084
3832 2274 3946
1038 4411 3053
3302 2524 3884
240 670 5197
2916 738 6888
7 4438 6499
4477 236 6677
112 303 1338
1536 4719 6698
1740 2916 2762
2504 1839 4741
801 2212 1304
3481 1180 4039
2876 3313 8781
3917 1129 5374
4486 712 7773
1070 169 5963
4578 1493 4652
2303 344 1190
3249 3684 9621
1930 2472 2766
250 86 2154
419 3796 2927
1203 3677 6288
951 3707 7963
4669 2389 862
252 3779 3611
4163 58 3426
2885 3178 9790
4479 2398 3925
785 552 4279
2242 2291 8945
3512 940 742
411 3353 5218
4243 1542 113
1113 4134 7908
3633 4807 6596
3386 1124 4299
4663 1833 7129
2032 3220 591
85 2820 746
2652 228 9323
4445 4501 5768
2471 2216 6955
1255 1451 1716
1449 1789 5870
355 1404 6269
489 1879 9852
1070 2607 1793
4296 2887 6739
4730 118 1910
2926 618 9032
2365 1220 5916
4496 674 8121
1443 4253 7449
1288 4741 3
4155 2036 4
1414 3252 8967
626 1 7131
3910 4401 6081
3555 1518 5233
2897 1711 6676
3703 3970 7637
4012 2725 3321
2689 802 9075
51 129 7457
3211 3461 4372
640 996 8869
634 1566 8141
233 35 8871
636 4580 381
2065 4 6223
1490 4498 9496
3179 3008 6444
3294 4886 6718
2058 687 406
265 4238 9202
2135 322 3233
2161 2671 2507
2577 4928 5519
1522 4900 9582
2560 2250 2440
2577 3947 7137
2184 49 3570
1931 3015 9267
3153 601 7021
3743 824 4032
1640 4085 4446
3141 3938 2293
3365 3918 4972
2778 1557 7335
3515 2544 8306
1617 463 4949
4437 748 5229
264 164 1870
4778 242 4448
4040 4761 9783
152 3061 1770
692 2693 7462
1544 3661 1917
1278 2807 8556
3551 942 2877
4775 1186 4512
2073 390 1108
2998 4507 3269
3788 666 7002
1704 1033 2140
2115 4033 75
819 2386 4316
3350 802 8289
931 1474 5924
4821 294 7324
372 252 6870
2199 3651 484
4392 4678 258
1496 4205 4333
3178 2826 4778
2108 3097 4330
4962 3443 8754
2602 3165 3329
4951 444 6345
4523 4136 5539
4246 2449 7945
2320 4290 3421
4187 2297 3516
2786 1532 4298
1778 826 9901
3552 659 316
3567 3754 76
3951 445 4239
3623 4634 2886
2939 1366 1839
2772 1943 9212
1438 2588 4048
4572 4691 1330
3892 2723 8824
1701 4639 255
4350 953 1229
1906 4248 7130
2053 4510 1839
3360 2647 7615
4327 1437 6469
2035 512 7455
3933 513 8226
1017 337 5101
2006 3761 641
1434 2762 1606
2163 932 8183
3986 310 3869
3034 3069 4331
2320 3884 9434
358 1057 8929
4723 646 6064
118 99 8914
744 1916 9663
1029 3544 3861
1267 4679 13
1561 829 4050
3666 4201 8338
2878 433 994
705 540 8031
2981 1003 6280
2175 403 859
763 796 5664
1051 3952 6888
2842 972 5544
4788 3885 6041
3188 4625 6135
1955 665 6748
3310 903 8810
2639 2529 2100
700 2663 54
1462 3852 6351
2689 1327 8606
2222 1150 8134
4682 2453 4065
1492 77 7312
3850 4930 1233
3826 1821 2232
1875 598 8164
3244 465 2206
1119 487 1216
3949 4838 366
3016 1028 1453
1743 345 3091
4982 4788 9037
4712 666 263
164 1337 4560
3696 3844 8228
1802 3433 8929
4814 4745 6708
2602 951 7685
4024 4752 4176
124 161 6992
637 2057 9874
3244 1373 1549
3798 2889 4766
1562 2160 8253
1849 4364 6044
1606 1426 9579
3410 1995 845
311 235 1941
3267 3998 1075
4211 2216 8710
4649 1437 2739
602 608 5779
4177 3711 3140
3949 3558 6441
236 2890 1911
2601 2250 9719
3283 2243 7221
2914 3568 7097
937 2963 1746
3055 1447 3612
2745 2901 3681
1580 4456 5419
418 2195 3904
410 4504 3547
3987 4848 2633
2173 679 6716
4837 2269 4135
3429 2427 7581
4607 3148 2952
2743 1267 7930
2505 3835 1223
4794 541 3315
3669 3750 3373
772 507 28
3565 2340 9175
2660 1606 337
3735 4227 79
1005 1182 2699
3036 3605 6325
4225 667 7309
2697 2620 2136
3183 1487 5196
2518 4354 4168
43 3328 3528
1228 2594 243
914 1076 8560
4036 1443 7572
4268 4496 8897
1259 515 3417
3704 3649 6946
827 4396 7067
1919 1780 7465
3380 1402 8406
1814 1976 4308
4192 2574 6707
968 1247 8808
1960 576 7234
3491 3976 5784
1229 4253 8147
901 328 3490
1418 1225 3685
1989 4074 7404
1843 2341 2184
181 3610 9212
2738 263 2264
1909 791 8094
478 3893 4192
3233 1660 8706
3510 3189 1238
293 448 4564
3841 4307 5177
1448 4236 7051
4132 751 8836
1501 2728 301
1913 4471 9724
3787 4390 4569
2783 294 908
4703 1204 38
2185 4841 4686
3965 551 1322
988 1610 85
218 4927 1348
4984 4934 3009
3254 370 2939
2434 4511 6435
1183 4298 1304
1943 3664 2024
4882 2236 9692
1117 1417 4509
2763 885 386
3738 4447 169
1534 3142 4013
4487 2218 4166
152 1689 9481
1395 3466 9973
4088 4285 6279
2016 3025 2870
4453 397 9363
415 66 343
4984 2196 4260
3962 4408 7492
4202 445 7112
267 2390 8712
3790 2530 9331
4602 2979 8688
12 473 2416
2111 416 5834
3004 2790 1526
4214 222 170
266 979 6871
74 4497 6348
2736 903 7559
3389 2429 7880
4278 2807 9355
2315 2409 5283
1711 3202 1455
4482 1472 965
2120 2643 3905
4063 1242 4684
3550 3573 7004
1493 1305 2122
322 4855 2673
2848 3299 8050
545 302 3732
1287 881 2246
2196 4334 715
3843 567 290
4245 4194 3203
134 1432 1795
1360 4276 8213
4937 2223 4182
1355 1887 3512
4575 3119 1553
2969 2059 6237
1323 3561 6143
1380 338 9385
816 3256 6234
2843 2036 6725
2550 1804 6011
2829 1973 7096
1815 3007 7099
624 1388 3918
95 2773 7488
4758 2319 4820
3332 1826 5703
4958 3723 7026
1672 1967 7370
2134 4078 9169
3501 3812 8005
1014 3232 133
2786 866 1090
71 4901 5527
4502 1024 7846
2941 3285 315
2314 2015 5956
1939 2009 6293
1220 4942 7242
1327 4381 4940
4704 4746 799
3980 101 2684
3849 4496 4146
3305 3693 9692
4486 3491 535
4624 2433 3065
4709 2922 3199
4204 4120 469
3470 4751 7635
3115 1393 3299
4076 2190 4675
2154 3838 2143
790 4772 4727
3364 1402 4457
1630 2059 7375
3388 701 4187
276 1140 1431
4726 4457 8729
1478 202 7462
2959 941 2849
1458 4155 8092
940 4511 8072
3368 4734 8298
4542 727 738
3348 898 1631
1228 3141 7917
3653 3603 9912
1764 3282 8881
2652 4361 411
3380 3565 1877
2925 4517 5219
340 4033 5812
3584 3793 5819
2683 54 860
419 3137 7856
3147 382 9223
823 2777 9511
255 2041 7521
3707 3913 5935
3433 4701 4898
3168 2499 2147
2496 1 4312
3875 4421 8893
606 2765 4613
3776 2963 2218
4385 1876 7987
3370 4241 4531
161 702 9492
1386 1622 8564
897 2639 4759
4378 1840 4034
3157 2324 3310
1069 1083 9105
3108 3800 527
2744 3793 4987
3148 1359 2696
4280 1905 929
40 2205 6530
4496 3711 3061
4428 2534 7302
631 993 1860
3288 4520 4836
389 1883 851
2813 1164 2058
4493 4488 2825
1343 428 9245
4929 3446 3027
164 2984 9270
4049 1960 6979
2627 1330 1106
4189 3819 5040
321 680 3586
3577 2326 8888
553 4320 8650
1066 971 8904
2119 436 9437
2421 191 7985
3627 1386 432
4274 4101 7996
4680 4620 3309
1744 4396 6571
1612 3746 7192
2785 1157 261
2959 199 993
2267 3206 1008
2056 1640 6869
944 1455 5097
3532 4538 316
2796 4257 674
3052 501 3984
2679 1209 7368
283 3754 6769
4217 4308 1783
4227 2614 1198
2855 3775 5020
2642 3309 610
916 3317 4271
4174 1020 1074
475 3497 8607
3678 3001 4929
4404 17 5426
917 4138 5669
455 2058 1824
211 3268 7310
1423 3531 4815
3393 2399 3762
4541 373 9414
2993 2468 7677
1955 3475 9497
2331 4820 1129
3975 1958 5183
2829 3877 1325
3863 1388 1049
326 2063 8926
752 2263 5484
2530 4144 8781
357 1405 1909
3018 4362 1429
4249 2355 9359
4396 4811 9139
4488 3656 6851
995 800 6355
1085 1357 3650
423 686 3976
2197 658 2549
4172 3380 5276
1626 3152 3998
3551 2656 6905
1937 376 4875
4584 1602 689
3928 2994 1831
2298 2044 603
1270 3310 7137
2113 546 9556
1429 1747 3763
2434 626 2933
2389 764 7088
4936 4131 9432
1763 3034 2116
1119 2123 4276
2946 3268 1624
2283 2794 1619
2221 1700 6038
2110 1512 5247
4137 3291 5591
3772 2750 2134
3904 18 6475
2942 3706 4742
135 3653 3839
4388 536 1335
471 2413 4792
1012 4194 8584
1314 1323 5854
3890 4992 5951
1534 664 4311
2275 3353 7010
4653 136 570
1578 1225 6337
3794 4938 2644
4766 3973 4769
1117 4777 5754
3816 3819 7099
2173 2912 3800
3763 2287 896
4426 3814 8408
1335 2309 3703
4428 2549 7920
675 2656 6283
4494 4568 4824
4578 679 7327
2681 3212 9826
1510 4163 9246
2384 2190 5996
862 4113 5487
943 1643 682
4814 4866 7459
510 2545 8325
2313 4791 8177
2456 2082 7463
3917 4984 1136
3931 4518 8974
247 1251 3715
2986 3215 4842
608 3507 9690
3880 249 1841
3194 3739 7124
3332 4387 4787
4459 4345 4358
4589 617 863
3742 1233 6170
4988 1135 3271
3794 419 1436
3521 4485 8632
1493 4930 1619
4909 464 6368
2711 1739 7961
1601 4028 5321
2653 594 5044
3505 2817 6598
3818 3301 213
4639 391 5140
1110 3851 1313
4613 708 2808
3827 4661 7329
965 3935 5176
4700 3724 68
2133 1928 8140
3672 2516 985
3410 3970 2336
2760 2697 1604
3081 844 1794
2131 4245 9909
2661 3887 5354
2505 243 9609
4404 1061 3206
176 4862 4743
3759 1436 4819
383 1536 4723
3363 331 7939
3104 3070 1007
4018 202 1843
3798 1634 4618
863 3588 4584
2315 1648 2170
1281 2337 7544
241 4891 86
3321 283 4790
3947 1226 4679
4486 3319 4203
1029 4327 4315
848 2570 7286
2770 2248 3108
2301 2756 5329
2746 159 237
4269 2566 3947
670 3567 676
1170 4537 2524
973 2237 3781
2370 1606 3845
1994 2495 5886
2636 671 2993
3074 4927 7049
626 1075 5238
2555 561 5385
4954 4403 6420
3374 2360 5253
1675 2962 4074
333 2947 1671
2644 3577 9189
1400 3795 4565
2401 2750 8451
3668 4012 1715
3728 77 7950
4739 637 2762
2067 1824 3156
1363 1581 2201
3536 2557 6078
2807 2764 2596
4170 3461 1731
3456 1640 8536
2524 361 9590
4384 3141 4593
919 0 7708
3812 454 3486
3217 4070 9996
2954 3493 3025
633 1696 7886
112 1017 3216
3160 4358 3514
2244 647 7399
2350 4526 315
3222 3630 7847
2990 4881 3158
2417 3392 7501
2286 4497 3857
4854 3559 7085
2600 3527 3873
3096 3737 7960
2110 1288 9393
443 3822 5633
3063 280 4243
2276 3789 6427
1609 187 610
140 274 2879
1859 3478 9292
2061 3499 9266
416 993 7717
615 866 4148
4905 312 3548
3372 4990 9700
1670 4289 7774
455 4664 4074
1256 3021 4199
4299 1025 9506
4143 1136 2162
2944 2323 9792
3754 2364 855
4911 2830 9059
4880 2134 1747
1836 4481 5014
4310 2544 7315
4944 1629 7983
420 4999 2371
2286 2523 2705
463 1664 1831
2341 3295 8812
128 3071 3195
2649 1095 5089
4161 2724 6269
4179 2135 7228
2243 512 271
536 174 899
938 1036 4041
120 377 6378
3768 4625 5076
2322 1024 5598
4354 4534 7563
3322 4677 1639
553 675 1812
4684 75 280
4337 3968 8170
2905 4682 8859
4834 4122 6520
3143 3444 4536
4720 3748 3341
3341 436 4759
1588 3339 1315
3656 4262 1749
4145 3520 7699
4670 4462 9631
2422 1945 7499
3372 1843 1411
2230 3482 8073
3500 4409 6642
3803 3064 2258
132 395 2236
2260 1160 6785
2633 320 976
4911 659 5919
4242 4616 5787
3698 300 6947
2893 2567 6953
1876 4461 5351
1773 4098 392
3763 1473 2039
2273 3419 7927
428 1363 8179
2016 3356 4324
2093 1149 1473
1613 2817 4627
2959 516 5680
4178 3759 5666
4482 359 597
3197 4381 5329
1476 3276 1725
4615 2055 1176
866 4368 5745
2562 2904 8598
3874 765 1484
2250 3299 310
2280 3016 1254
3716 2780 3020
4722 2483 7079
3640 3147 2062
846 539 3304
4504 4026 5923
1246 1847 4132
2287 4459 1554
3413 2583 6969
3015 296 9253
4183 335 2694
4583 4305 7464
1617 1053 4340
4268 3896 5550
1559 4854 1668
4912 1637 2307
4605 1139 7174
4379 3486 8115
340 2291 3889
192 3324 8263
3165 209 4753
3837 2332 8486
3758 243 7623
3999 3187 2381
1641 477 1690
4099 1038 4250
2741 1502 3032
1943 3282 4734
189 4902 5046
1590 1532 6753
332 776 5769
199 2196 3284
1708 799 5663
1214 2165 2668
4909 1932 1740
3723 772 6264
3500 1195 710
2187 363 9203
2735 2152 1241
3478 4185 3136
4256 828 6837
2221 4220 3996
692 3950 6706
4824 3211 5822
4213 3054 3133
4737 1412 1368
4256 3015 6034
2126 3342 2361
3604 3313 6019
4651 4442 6266
4427 1066 3911
1437 2068 5622
180 1616 9661
545 932 1248
3191 2009 8165
247 3041 5556
2763 3069 4387
2448 1509 641
2181 2939 5755
308 1662 4266
585 4289 6697
1799 2670 6698
1533 2757 3132
4881 1136 7496
2321 2338 7706
1659 208 5802
1919 1117 2919
4347 944 8802
3681 4874 8653
3194 803 4224
289 3520 345
3187 3668 6725
4215 1985 5793
3280 933 8395
970 4214 7807
2036 4041 1381
4932 3352 3893
2464 4826 2212
1476 2054 5032
3053 504 2689
2340 1573 4505
4672 4616 3141
4997 1177 5015
1225 767 7917
2340 489 3103
4692 3756 1136
2517 3952 3429
3761 3760 1011
3482 2657 7992
1281 3286 3882
260 1407 9736
2055 4299 8816
158 3188 6099
4135 4122 2538
4434 4431 5124
4456 190 8106
3746 1375 9516
268 3188 7786
1145 2889 6540
1473 155 4872
2828 3867 7502
3056 525 7453
4134 2191 4106
4370 1557 3156
1109 2629 8564
2357 2467 1560
621 2761 276
3947 3813 2279
814 5 4973
1892 955 5906
3125 2966 9436
2533 2821 4887
1651 1770 6568
4130 3743 2333
3914 3051 9548
4072 4135 1612
4934 2029 8143
4945 1676 3097
3810 2090 3371
1440 1923 9845
4500 1263 1359
2443 2660 4522
4400 982 6389
1614 732 1868
3993 933 2029
155 2539 6297
4122 257 5837
1720 2890 704
450 2270 1188
4634 2321 8172
4814 3019 1787
3096 4445 8267
1845 3009 7187
1822 1114 5005
2828 2049 2243
1482 3199 9282
3101 1800 9051
3194 3688 2489
2889 3605 4748
3417 1636 973
2850 2178 3826
1716 4249 3775
4092 4699 1849
4071 3572 3058
284 2730 4785
1712 2281 1469
661 2076 6158
1134 4182 269
1635 2566 1545
1873 651 9186
3805 1603 9531
4367 4325 8415
2255 4255 9219
3716 3485 4510
2366 4190 2761
338 1045 7075
3340 4388 5757
2870 1339 3568
1516 4402 6295
3875 1130 7385
3075 3762 2426
1131 4046 9586
1706 4590 3766
4668 1925 467
492 866 3140
998 4902 8667
4930 3439 4148
2166 3060 4859
782 4654 7885
2886 701 3174
1976 2306 7766
1712 1750 3921
4864 1009 6487
3609 2144 8817
2421 2911 6327
1200 1404 1178
635 2088 3044
353 139 1018
88 4348 8020
2576 3411 7983
2263 2663 95
1834 3569 937
4543 4129 5643
3830 3788 5037
2028 1427 1456
787 2942 2301
906 3375 9876
3183 4899 2456
874 126 1220
4563 4269 9043
4895 1509 5144
2433 737 7419
971 4395 2678
1154 3104 397
4426 4004 4350
113 296 9739
2796 2803 8923
3513 4149 3988
2726 1512 1307
4517 2452 4366
2099 4247 2559
2426 3332 9210
4180 1980 906
3591 2389 2021
2352 2377 2365
1248 3782 4617
3787 959 4238
4594 4926 6078
2999 4814 7834
2620 1423 7366
3030 1902 6029
3147 2258 3025
3355 2023 7376
4563 4959 518
997 117 1745
1347 3981 9445
3239 3125 4834
1923 2691 9606
1665 2966 413
4013 4820 4905
1240 2994 4143
1918 1225 2945
4806 532 2980
1320 534 199
1805 2723 6193
3505 3237 2444
2970 4239 5890
54 1859 4461
2205 1108 6343
4334 4716 8881
1819 449 2854
2895 726 8345
712 1145 9302
230 1260 8169
4781 2380 736
1212 304 2579
2825 567 1913
2301 1675 4292
3176 1457 569
2450 1348 2884
354 2503 2241
1857 2001 1128
712 748 432
4610 3945 7734
2560 119 5516
1209 3412 5103
355 1106 2749
4558 3433 2034
648 12 5846
2342 4514 9047
3807 3578 8329
144 3094 73
4010 305 6577
1091 4739 2016
1173 1238 9426
3080 2510 5939
3320 2652 7745
2488 3385 2319
2918 4571 5738
2346 3774 448
635 2300 9079
4976 137 9193
3667 3935 8727
3191 482 4043
3437 4920 1151
279 719 3478
4874 2207 8103
4724 3639 8464
2180 4959 9971
3355 4973 1291
1587 1472 1580
3939 704 4455
1489 418 5633
4560 375 9329
1254 781 9182
165 4959 578
388 1236 9108
987 2264 3392
518 4033 9884
2443 2093 1468
2922 2364 1144
4232 3287 6622
2332 3595 7935
2770 3031 83
1080 4627 1054
2550 4939 4769
2653 1336 3289
2152 509 2766
3309 2489 5676
1099 2329 148
2410 4761 4099
4620 2806 1910
3633 2487 714
4526 1440 6520
4084 2344 6634
1201 616 1038
3648 2775 5647
3508 4316 3121
4914 2483 1067
1702 1960 6296
3672 1527 1296
1862 544 8962
1600 1083 5741
246 3054 293
393 2300 8820
2683 3866 467
1547 4927 7459
4994 4409 1615
1613 4906 1714
1876 109 3257
3934 1597 6074
608 4840 7220
2509 587 5140
1013 4310 2252
730 4663 6582
4653 3996 531
3181 1311 384
696 3981 8938
4311 684 429
1033 3489 9308
4983 2057 271
3591 389 4152
2851 1413 5359
1146 1287 376
4754 368 4403
623 3993 153
3878 3621 4815
2531 4534 2284
4831 4681 2422
1753 2732 5006
2346 3171 6035
3903 3551 9542
1493 787 5092
4583 3225 8640
609 3519 7088
3334 977 7189
860 2122 1513
1548 3828 6907
4036 2341 7143
4670 76 8422
1605 455 3087
1007 544 2704
252 4105 7168
2202 2395 2605
2999 1939 7116
2758 3716 559
2869 77 8766
2652 4120 2027
1345 4126 483
1046 3088 4186
158 3777 2336
1628 3760 2530
2463 577 2691
1875 49 6323
2521 3397 1574
438 3815 3163
1965 2773 3697
4903 4270 501
3203 945 4583
1390 188 2279
4464 1779 5113
2950 244 8763
3935 146 9930
1173 4651 9972
4192 4246 8026
3072 1701 6623
1283 4179 5887
1555 4643 7579
2929 2927 3142
2202 3397 2198
980 4350 265
3068 4260 1170
4667 2412 4109
4146 3106 4537
3293 1110 901
2253 3063 4967
1388 2142 993
1455 3493 8854
3752 3396 1164
3148 2866 4634
179 1391 2091
2695 3807 2160
9 2553 7622
4409 1436 8328
3941 1507 1066
2912 4131 9131
393 4987 5359
3528 1237 4458
3705 150 9975
3037 4029 1062
2978 3545 7712
2952 2543 6690
2069 4346 348
492 2947 5180
1605 2808 4400
2673 2270 916
2835 3347 6097
1573 843 6352
746 3496 6208
200 1885 6716
3178 4626 5461
3199 4282 9326
797 4598 3957
2609 2961 3400
1273 3331 2263
4966 4501 938
1992 3685 9944
2245 782 9009
318 143 9296
4925 2656 8880
722 4826 219
2662 4723 6489
4743 885 2149
741 1481 5474
2135 2800 9935
1970 798 7713
2758 282 1631
477 1461 5961
2595 2874 6398
3075 2810 804
2407 3982 5277
4873 4348 3471
1552 2261 9003
960 827 1578
2459 2413 204
3817 125 997
2218 323 3522
1605 2993 1152
3070 649 5876
1922 745 9955
899 2 4586
4504 3324 4348
4010 3057 9085
2140 3602 5645
358 4511 515
4581 4546 1717
3067 1674 4419
1781 2730 8809
2298 4723 4220
3886 4633 303
111 3420 9547
1034 4190 2564
1624 4217 2294
3894 256 9818
106 4039 7158
175 950 2593
1465 1852 3741
2545 1788 378
2790 1622 6552
1641 3453 5340
2356 3762 8983
499 4301 3224
1909 3258 8954
4399 1725 5582
3146 879 8138
3024 2175 4717
2221 3542 5381
958 555 2031
4964 481 6633
3653 716 7102
4153 4064 4578
2680 3656 5000
3773 2069 3777
2043 2842 8614
2330 2302 5452
3433 2602 2885
3905 1277 6658
3294 2094 1788
4397 290 1965
4653 1584 5970
1603 666 1151
1711 3930 7177
4102 3692 1465
4601 3641 6224
2862 1116 5265
2140 3002 2490
3277 1320 3212
3882 1450 1988
1289 2160 7132
4337 4052 9145
3987 280 2453
4082 4164 7443
4080 3303 7070
2698 2719 5752
129 485 4955
1127 630 8427
2958 137 4397
783 23 1705
4117 4692 4415
2957 4851 7396
3576 3769 4854
2155 3150 2584
4645 4307 2761
1 1473 2382
681 3311 8720
1692 43 378
3862 59 3853
3241 3913 3313
3646 1610 387
596 726 9876
4619 762 47
1216 966 2984
872 2198 2173
4550 317 5559
1873 4329 7650
4293 77 8410
1028 4048 2797
3985 1432 5488
2242 3743 2041
3115 2835 7371
3614 2889 9346
4587 2078 6781
2342 962 5704
4367 2035 4220
801 3511 4086
303 1578 2168
624 2966 7953
2153 4466 4931
1128 676 3708
3322 1797 2224
1731 4560 8305
4387 1478 1901
4668 4352 8151
3932 990 8790
4728 4638 5281
2494 759 1354
3460 3710 2572
4195 2221 3531
4069 2926 471
1991 2282 2646
1832 3844 4605
2941 2603 5660
2811 2223 5663
36 1509 2552
4050 4554 4609
32 571 8407
2873 2287 3933
881 2904 207
1569 1966 6406
4856 4481 9432
2307 4219 3160
3118 301 2926
2231 426 1533
4044 2844 7073
792 1446 212
1332 529 9621
1672 1875 8051
168 3936 6775
4624 4559 1609
2648 2368 4388
3435 146 567
153 3820 3952
4790 1435 3927
4020 838 1083
526 3961 3331
4629 4848 4742
312 1902 7884
4465 2008 548
3601 1671 8796
1736 3643 9654
4107 3363 5893
1379 3904 5909
2728 1771 9883
4696 1858 7775
2048 4746 724
2310 681 2465
3806 9 3687
1527 4939 211
814 3659 4486
4226 2964 6622
3598 2019 9171
1819 4519 4498
3897 3392 2275
4454 4544 6426
3687 958 571
299 319 2856
4679 2802 5430
2676 433 2380
4083 2971 4088
4344 937 1214
3717 1855 1778
3224 3130 5677
2751 3444 2081
440 104 6230
899 3185 1008
191 2718 3503
662 768 9620
2683 3669 3939
2897 3935 3184
4824 944 1939
4869 4928 8562
2731 2350 1782
968 1725 8351
1430 3354 2513
881 3728 8
4749 992 1160
2145 4026 1357
1588 1595 9179
2045 4495 2732
1471 3996 9623
1897 2521 8994
4026 2792 6968
2275 2838 2268
2507 3523 2597
4360 3958 6367
2938 2268 5760
159 1189 9930
3208 131 3020
2038 454 8579
637 1522 6167
1647 686 7153
2194 2980 4754
2451 17 3217
3272 3474 158
931 413 7109
4934 97 2948
3313 381 1242
4116 3763 8148
1597 234 6881
3173 95 4039
382 4032 4465
618 2719 3200
1196 4793 6922
1492 4656 9667
3222 1851 6754
4077 4587 2714
4862 635 9312
210 2201 1930
2162 241 5296
3387 2077 80
553 4700 2027
3073 3833 3295
153 3493 3953
4200 3563 5844
769 2721 2636
1036 3718 5447
4063 1100 7069
2200 362 2650
1035 4631 2379
215 417 4075
3323 1637 2159
4741 2971 5604
3581 1497 5370
4205 4424 7768
512 349 8105
2000 2617 3915
3879 2140 1279
4341 3704 6273
1180 1708 4088
2056 3787 2259
4068 3418 1444
4607 1566 3486
2192 3390 8663
3608 1374 6804
1287 3959 9243
2211 2657 5372
1091 1554 8989
647 722 2146
2291 2109 6271
3706 1024 7223
3554 2065 8351
4288 828 4963
4054 347 9644
3810 757 5639
3676 2239 9146
1430 4112 6913
4032 4323 8495
84 2571 323
3466 2585 916
2349 2771 6583
2459 1797 2950
3883 3955 2627
4715 3583 277
2540 3363 6144
3608 119 3629
1615 2514 7069
4892 2863 7448
1220 2644 356
3032 338 8976
1004 1071 7338
2781 3692 1508
4544 1488 3361
4119 4502 4597
3760 811 5283
2136 1190 750
1075 3023 4783
2525 2020 8284
1007 747 4601
3138 3302 4389
3129 3744 6597
2578 4367 2700
4014 3319 6384
2488 806 8800
338 954 4350
2032 3293 8405
201 2239 6921
743 3991 9304
1455 670 3780
3717 540 5166
2434 3431 6277
2794 2368 8569
828 1421 7546
3714 1272 2613
4784 4215 3641
1630 4090 7270
3354 2839 2614
12 1386 8855
135 4781 9531
4075 2547 9738
2426 4569 6471
2950 4091 2250
3482 3327 6552
980 2517 4011
1814 258 422
1048 3546 265
3118 2703 8090
4635 3689 7195
2699 327 5172
179 455 5759
3233 4060 7185
4409 113 2457
440 510 4780
4250 737 777
941 136 1922
332 4667 3706
2223 2848 3615
1928 349 1734
686 402 5314
1159 4891 520
1431 2249 9699
473 66 4916
3604 3245 3158
1569 217 1631
3826 640 8829
4083 4553 8076
3085 1302 5998
86 194 2353
1201 3054 9204
2720 1400 1110
4336 2791 1393
4793 297 8773
1654 1444 8329
1651 611 8336
4755 4618 4299
1519 279 4401
3827 3760 9451
4367 609 5136
2730 624 5538
4830 4756 4468
366 330 5289
1217 1646 5844
4152 1800 7536
4911 1446 3681
4296 905 5142
164 2976 7625
4196 4106 672
1371 1591 8886
4903 459 5814
1278 1556 2045
3556 3016 4770
2916 1498 9376
1074 3578 3737
4535 2809 2471
4342 4489 1023
964 2234 6209
4854 3278 127
713 4420 1005
1948 564 6564
1835 823 1010
4815 2230 6721
371 888 5734
4957 775 147
3265 160 8667
1157 4695 5002
629 1017 2543
2175 1792 4496
244 2405 4543
2249 1448 1596
427 3991 7364
3263 2776 2678
4955 3404 4581
4723 3261 5790
1871 2634 7359
2604 3586 6525
1018 4030 8517
3864 3281 6169
1836 61 2688
2432 1666 4197
4996 3713 9342
2141 481 117
920 3545 8045
1819 970 3352
2083 3970 2284
66 4101 1506
528 4817 9053
513 2342 4433
1702 3306 24
4662 388 5748
4053 2035 205
2781 2004 280
1151 3086 3308
2602 3279 9740
3264 1103 9240
4801 626 1486
1770 11 3495
1623 4619 7613
462 4452 8734
3001 1884 8390
3157 2066 2110
1415 2684 6891
4879 18 9271
4205 1946 3648
2394 4017 4676
932 2621 390
4296 305 8498
3110 3537 9858
926 4407 4184
903 4095 595
4561 3255 8899
3271 1807 5245
4280 4127 8329
4985 2592 1161
4029 4625 6094
2483 2708 1981
196 2712 3535
2423 648 4520
2300 2292 2954
4125 3667 6478
2348 1793 8344
1697 4043 991
4667 4225 2785
1951 37 9966
2359 4298 2108
2439 4884 7665
2151 2620 7663
4552 1239 3392
1668 2337 2741
2396 1860 2089
4573 862 6945
2789 163 5611
97 992 8724
2965 2802 7745
4647 1844 3197
4363 3641 1511
2474 310 4039
3534 2269 4950
3449 696 9204
